MERGING IS ON;;;;;;;;;;;;;;
Experiment 1/38: One queue without extractions:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
135;100;74.07;75;93.55;77.36;14.03;2.18;33;15;2.70;5.41;91.89;4
132;101;76.52;71;94.70;85.61;16.72;2.31;30;14;6.06;3.03;90.91;3
132;100;75.76;62;91.38;73.92;71.99;7.78;32;16;11.63;11.63;76.74;13
132;100;75.76;78;94.69;47.34;83.86;6.55;30;14;12.20;9.76;78.05;11
Experiment 7/38: One queue for each class (3 queues): default push method, getting tasks from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
135;95;70.37;64;92.36;71.56;36.12;9.31;38;18;13.95;11.63;74.42;5
132;74;56.06;40;93.86;59.88;54.14;25.82;57;29;25.71;25.71;48.57;13
135;78;57.78;46;94.49;58.11;61.57;25.62;57;30;23.53;25.00;51.47;12
133;79;59.40;43;93.21;58.10;53.21;26.89;53;26;26.09;24.64;49.28;16
134;90;67.16;59;94.19;66.48;29.21;14.93;42;21;16.00;20.00;64.00;8
130;75;57.69;37;93.69;52.63;52.53;33.96;55;29;28.17;25.35;46.48;17
133;83;62.41;42;92.46;57.52;69.15;21.72;49;25;22.95;26.23;50.82;12
129;81;62.79;50;94.26;54.32;42.30;24.33;46;21;25.40;23.81;50.79;17
130;97;74.62;79;95.90;1.49;79.14;2.33;31;14;5.88;2.94;91.18;3
133;87;65.41;52;93.56;65.58;47.37;18.92;44;20;22.81;17.54;59.65;13
Experiment 8/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for simultaneous execution of several tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;99;74.44;75;94.59;83.99;0.00;1.98;33;16;2.86;2.86;94.29;2
130;98;75.38;76;94.60;78.84;53.42;7.60;30;14;11.63;11.63;76.74;13
129;98;75.97;68;93.87;82.21;28.45;4.41;30;13;10.26;7.69;82.05;9
129;102;79.07;91;97.94;1.30;28.16;15.26;25;14;18.87;20.75;60.38;28
132;97;73.48;66;93.57;83.63;59.20;4.37;33;16;7.14;9.52;83.33;9
127;93;73.23;68;94.38;80.44;4.24;1.97;32;15;5.56;2.78;91.67;4
130;97;74.62;60;92.24;76.40;15.06;3.81;31;14;5.41;5.41;89.19;6
132;101;76.52;71;91.11;79.37;86.46;4.78;29;14;5.41;10.81;83.78;8
129;96;74.42;80;94.48;8.11;83.66;2.32;31;14;5.71;2.86;91.43;4
130;98;75.38;80;94.43;1.87;74.00;2.01;30;13;5.71;5.71;88.57;5
Experiment 9/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for merging of tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;100;75.19;73;94.20;60.41;63.35;4.35;31;16;7.89;5.26;86.84;7
131;98;74.81;73;93.87;11.85;81.06;2.47;31;14;5.71;2.86;91.43;4
131;98;74.81;81;94.76;1.73;85.59;2.03;32;14;5.56;2.78;91.67;4
128;96;75.00;66;92.70;17.14;77.86;2.35;30;14;5.88;2.94;91.18;4
134;101;75.37;64;92.86;84.04;39.81;2.60;31;14;5.71;2.86;91.43;4
135;102;75.56;78;94.43;73.36;76.89;6.02;31;16;9.30;11.63;79.07;12
136;101;74.26;74;93.13;85.62;83.79;2.60;33;16;5.26;5.26;89.47;5
132;98;74.24;60;91.82;77.13;67.78;0.00;32;16;0.00;0.00;100.00;0
138;114;82.61;98;97.67;1.52;32.46;22.37;35;20;24.24;25.76;50.00;44
134;103;76.87;89;96.47;81.65;3.43;7.91;29;12;11.36;13.64;75.00;15
Experiment 10/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for simultaneous execution of several tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
130;98;75.38;78;96.11;80.28;60.95;8.23;30;16;13.64;11.36;75.00;14
130;70;53.85;35;93.44;44.78;52.70;29.29;59;31;27.78;26.39;45.83;14
130;83;63.85;49;93.17;62.38;60.92;22.37;46;22;24.24;24.24;51.52;20
128;85;66.41;55;93.80;63.74;61.13;23.03;43;22;24.62;24.62;50.77;23
134;101;75.37;66;92.93;78.68;0.00;0.00;31;16;0.00;0.00;100.00;0
130;97;74.62;71;95.58;68.62;73.48;13.69;31;17;18.37;16.33;65.31;18
134;100;74.63;73;93.82;81.13;1.72;2.01;32;14;5.56;2.78;91.67;4
132;98;74.24;67;93.18;81.94;1.48;1.98;33;15;5.41;2.70;91.89;4
131;82;62.60;50;93.49;57.44;34.52;22.41;48;26;24.59;21.31;54.10;14
130;94;72.31;63;93.60;76.32;79.21;11.48;35;17;16.67;14.58;68.75;13
Experiment 11/38: One queue for each class (3 queues) based on the system state: default push method, bigger priority for merging of tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
135;83;61.48;59;94.87;65.08;63.91;23.17;51;26;23.08;24.62;52.31;14
130;72;55.38;44;96.12;49.03;49.96;34.52;56;27;28.21;28.21;43.59;22
130;99;76.15;74;93.82;77.63;8.53;4.78;29;13;8.11;8.11;83.78;8
130;92;70.77;73;97.30;28.12;55.65;22.72;37;20;24.14;22.41;53.45;22
130;100;76.92;70;94.65;68.99;33.22;14.79;28;16;18.00;22.00;60.00;22
131;99;75.57;81;93.46;82.35;11.83;5.03;30;14;10.26;7.69;82.05;9
132;101;76.52;88;96.67;47.73;16.72;9.27;29;14;13.95;11.63;74.42;14
133;98;73.68;81;95.26;17.97;43.17;11.42;33;17;15.22;13.04;71.74;13
133;98;73.68;68;93.85;77.39;1.64;2.64;33;15;5.26;5.26;89.47;5
130;76;58.46;45;94.88;54.33;48.98;29.66;53;28;26.87;25.37;47.76;15
Experiment 12/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for simultaneous execution of several tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
135;100;74.07;87;94.07;14.48;16.38;2.60;33;15;5.26;5.26;89.47;3
138;102;73.91;77;94.96;82.71;1.51;2.05;34;16;2.78;2.78;94.44;2
130;98;75.38;74;93.29;15.31;81.85;2.24;30;14;5.88;2.94;91.18;3
135;102;75.56;72;94.05;86.49;28.51;2.06;32;15;2.86;2.86;94.29;3
133;98;73.68;67;93.25;56.25;86.76;2.42;33;18;5.26;5.26;89.47;3
132;99;75.00;82;94.02;26.78;29.22;4.29;31;15;7.69;7.69;84.62;6
130;98;75.38;57;92.15;63.65;69.66;4.85;30;15;7.89;7.89;84.21;6
134;101;75.37;69;94.13;79.07;61.83;4.66;31;15;7.89;5.26;86.84;6
129;99;76.74;60;91.94;75.00;76.64;6.14;29;14;12.50;10.00;77.50;9
133;98;73.68;77;93.30;7.53;66.02;2.55;33;15;5.41;2.70;91.89;3
Experiment 13/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for merging of tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
128;97;75.78;65;91.98;67.03;80.62;8.16;29;15;13.64;13.64;72.73;9
132;99;75.00;72;93.84;82.01;42.92;3.87;31;14;7.89;5.26;86.84;6
131;99;75.57;62;92.29;76.69;3.36;2.57;30;13;5.88;2.94;91.18;3
134;101;75.37;73;92.82;86.71;86.33;2.14;32;17;5.41;5.41;89.19;3
129;96;74.42;69;93.94;25.34;76.57;2.32;31;15;5.71;2.86;91.43;3
134;99;73.88;94;98.41;1.85;1.90;2.60;33;15;5.26;5.26;89.47;3
132;97;73.48;74;93.66;34.26;86.88;1.94;33;16;5.41;2.70;91.89;3
130;100;76.92;70;94.13;80.78;57.03;7.21;29;13;11.63;13.95;74.42;9
129;99;76.74;57;92.38;79.94;77.23;6.82;29;15;12.50;10.00;77.50;9
133;101;75.94;91;97.32;32.31;33.44;4.90;30;14;10.53;7.89;81.58;5
Experiment 14/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for simultaneous execution of several tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
135;97;71.85;64;91.56;73.25;7.11;0.00;36;18;0.00;0.00;100.00;0
127;121;95.28;8;95.60;16.55;15.63;62.40;8;6;36.11;35.19;28.70;28
131;124;94.66;18;98.06;19.08;20.22;64.86;9;7;34.86;36.70;28.44;29
132;126;95.45;1;97.16;9.51;6.55;69.79;6;4;34.96;38.21;26.83;30
132;108;81.82;66;97.32;4.32;6.12;22.52;22;6;24.19;24.19;51.61;12
132;124;93.94;8;97.13;15.82;16.82;62.77;8;5;36.28;34.51;29.20;28
132;96;72.73;90;97.01;18.71;1.63;0.00;34;17;0.00;0.00;100.00;0
129;110;85.27;32;93.99;45.46;46.68;34.84;20;16;28.95;27.63;43.42;17
135;124;91.85;22;98.33;26.83;26.04;53.81;11;9;33.96;34.91;31.13;25
135;129;95.56;6;98.47;9.13;10.51;66.93;7;5;36.29;36.29;27.42;31
Experiment 15/38: One queue for each class (3 queues) based on the system state: push method with merging, bigger priority for merging of tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
129;123;95.35;2;97.71;7.41;9.01;66.40;6;4;37.82;35.29;26.89;29
127;119;93.70;9;99.18;11.69;10.86;66.62;9;6;36.52;34.78;28.70;30
132;118;89.39;25;97.24;28.83;33.35;53.08;14;11;34.02;31.96;34.02;24
135;105;77.78;83;96.56;6.41;4.99;10.73;28;10;15.22;13.04;71.74;7
132;98;74.24;75;93.45;84.08;27.97;2.07;32;15;2.86;2.86;94.29;3
137;119;86.86;39;95.32;45.79;48.84;37.18;18;15;28.92;32.53;38.55;17
136;124;91.18;21;95.93;25.45;34.61;49.52;13;11;33.00;35.00;32.00;23
132;99;75.00;75;93.94;2.55;59.00;2.58;31;14;5.71;2.86;91.43;3
132;97;73.48;86;96.80;1.53;87.14;2.04;33;15;5.41;2.70;91.89;3
130;105;80.77;74;96.38;6.96;6.78;15.19;23;7;20.00;20.00;60.00;9
Experiment 16/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for simultaneous execution of several tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
130;128;98.46;70;91.56;77.59;14.27;13.76;3;1;15.22;15.22;69.57;3
131;128;97.71;59;95.42;32.18;32.70;27.18;3;2;23.33;23.33;53.33;3
130;127;97.69;81;95.70;7.92;79.75;8.58;3;1;10.00;10.00;80.00;3
137;134;97.81;65;93.38;85.74;28.97;0.00;1;1;0.00;0.00;100.00;0
130;127;97.69;81;95.83;1.77;77.69;2.30;2;1;5.71;2.86;91.43;3
132;129;97.73;80;95.31;1.47;81.95;2.01;3;1;2.86;2.86;94.29;3
131;128;97.71;93;98.74;1.30;1.80;2.22;3;1;2.78;5.56;91.67;3
131;128;97.71;63;91.59;74.13;3.21;4.20;3;1;5.13;7.69;87.18;3
133;130;97.74;71;93.86;81.23;69.82;9.37;3;1;13.64;11.36;75.00;3
133;130;97.74;87;96.19;11.69;11.67;9.12;3;1;12.20;12.20;75.61;3
Experiment 17/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for merging of tasks, otherwise extraction from min. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
130;127;97.69;68;94.82;18.76;20.17;19.67;3;1;20.37;20.37;59.26;6
131;128;97.71;78;92.99;80.67;7.62;9.93;3;1;13.95;13.95;72.09;3
129;126;97.67;74;95.31;16.45;16.51;13.90;3;1;17.39;13.04;69.57;3
132;129;97.73;41;92.69;36.71;39.11;35.01;3;2;26.09;26.09;47.83;3
136;133;97.79;80;93.88;53.15;1.60;0.00;1;1;0.00;0.00;100.00;0
132;129;97.73;54;96.24;43.85;44.45;36.50;3;2;27.14;27.14;45.71;6
131;128;97.71;67;91.88;77.75;3.37;2.47;3;1;2.78;5.56;91.67;3
131;128;97.71;70;95.62;20.88;21.30;20.10;3;1;18.87;18.87;62.26;3
132;129;97.73;69;96.06;22.59;24.24;22.54;3;1;21.05;21.05;57.89;6
131;128;97.71;48;93.54;37.23;40.80;33.19;3;2;25.76;24.24;50.00;3
Experiment 18/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for simultaneous execution of several tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
134;131;97.76;71;95.57;15.74;20.07;16.65;3;1;19.23;17.31;63.46;3
134;131;97.76;61;93.36;26.84;25.52;24.70;3;2;23.33;20.00;56.67;6
131;128;97.71;57;96.12;38.19;39.94;33.43;3;2;26.09;26.09;47.83;6
130;128;98.46;70;95.88;76.99;17.12;16.06;3;1;20.00;16.00;64.00;6
131;127;96.95;41;93.99;50.33;53.53;2.10;3;2;28.77;27.40;43.84;4
131;128;97.71;77;96.21;9.82;10.25;12.51;3;1;14.29;14.29;71.43;3
128;125;97.66;70;96.32;17.39;17.08;17.90;3;1;18.87;16.98;64.15;6
131;128;97.71;36;93.50;35.72;37.51;47.28;3;2;30.86;30.86;38.27;6
132;129;97.73;78;95.09;17.52;15.64;13.66;3;1;15.56;13.33;71.11;3
137;134;97.81;52;94.72;43.44;46.79;37.26;3;2;26.39;27.78;45.83;6
Experiment 19/38: One queue for each class (3 queues) based on the system state: push method with merging of tasks of ALL classes, bigger priority for merging of tasks, otherwise extraction from max. queue:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
134;131;97.76;60;93.70;25.75;29.41;24.41;3;2;21.43;19.64;58.93;3
133;130;97.74;42;94.07;37.05;44.15;36.41;3;2;26.76;25.35;47.89;6
135;132;97.78;63;93.15;28.51;31.74;24.91;3;2;21.67;25.00;53.33;3
132;129;97.73;88;96.86;1.55;67.83;2.05;3;1;2.86;2.86;94.29;3
129;126;97.67;56;94.53;25.84;30.37;25.08;3;2;20.69;22.41;56.90;3
131;129;98.47;74;94.37;82.28;6.41;4.77;3;1;7.50;7.50;85.00;3
131;128;97.71;74;95.28;19.76;19.84;15.77;3;1;17.02;14.89;68.09;3
135;132;97.78;44;91.37;36.75;36.10;33.11;3;2;24.64;27.54;47.83;3
129;126;97.67;46;95.56;31.96;29.52;40.73;3;2;28.00;28.00;44.00;6
132;129;97.73;73;93.91;72.22;40.90;2.60;3;1;2.94;5.88;91.18;3
MERGING IS OFF;;;;;;;;;;;;;;
Experiment 20/38: One queue without extractions:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;75;56.39;0;79.24;59.97;59.70;4.33;56;28;19.64;26.79;53.57;0
131;72;54.96;0;82.11;56.40;53.69;11.52;57;29;24.56;26.32;49.12;0
128;74;57.81;0;78.98;64.21;54.15;6.58;53;27;20.75;28.30;50.94;0
131;76;58.02;0;81.43;62.03;56.78;8.97;53;27;18.87;28.30;52.83;0
131;70;53.44;0;81.48;55.18;52.91;16.36;60;30;28.33;25.00;46.67;0
130;72;55.38;0;81.40;62.83;55.88;9.07;57;29;21.05;29.82;49.12;0
134;77;57.46;0;79.98;68.53;59.72;2.12;55;28;12.73;27.27;60.00;0
134;74;55.22;0;81.16;65.14;59.59;3.28;59;30;18.64;28.81;52.54;0
132;75;56.82;0;80.27;66.09;57.33;4.72;56;28;12.50;32.14;55.36;0
135;67;49.63;0;80.62;59.26;42.26;15.00;67;34;20.90;38.81;40.30;0
Experiment 21/38: One queue with extractions:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
133;64;48.12;0;88.84;45.56;43.55;28.62;69;34;34.86;34.86;30.28;41
129;61;47.29;0;90.89;40.55;39.96;31.63;67;35;34.48;37.07;28.45;49
130;66;50.77;0;90.06;45.25;43.71;30.03;63;31;37.84;33.33;28.83;48
134;64;47.76;0;88.90;43.49;42.97;28.98;70;33;37.17;32.74;30.09;44
131;64;48.85;0;89.08;43.00;44.24;26.66;66;33;33.03;39.45;27.52;43
131;63;48.09;0;86.75;44.39;45.13;25.90;67;33;31.73;34.62;33.65;37
129;64;49.61;0;90.23;42.73;42.51;30.56;63;31;37.72;34.21;28.07;51
130;61;46.92;0;87.74;42.03;38.23;32.57;68;35;36.45;32.71;30.84;40
134;64;47.76;0;90.34;43.65;43.69;32.75;68;34;35.29;36.97;27.73;51
132;65;49.24;0;88.68;45.64;45.61;26.45;66;31;33.65;36.54;29.81;38
Experiment 22/38: One queue for each class (3 queues): default push method, get method with priority for class A:;;;;;;;;;;;;;;
Count   ;Count of  ;% of fin.;Count of;Avg.  ;% of time  ;% of time  ;% of time  ;Max. ;Avg.  ;% of class A;% of class B;% of class C;Count of
of tasks;fin. tasks;tasks    ;mergings;load %;for class A;for class B;for class C;queue;queue;in queue    ;in queue    ;in queue    ;queue uses
134;97;72.39;0;88.32;73.72;88.06;0.00;36;18;5.62;56.18;38.20;54
