Вулиця;Кількість недобудов на вулиці;№ буд.;Рік;Кількість недобудов за рік;Матеріали;Рейтинг матеріалів;Кількість поверхів;Висота стелі;Стан;Логістична регресія;Випадковий ліс;Метод опорних векторів
вул. Тихорецька;1;17;2024;0;['шлакоблок'];1.00;2;3.09;Будується;Успіх;Успіх;Успіх
вул. Тихорецька;1;18А;2024;0;['шлакоблок', 'керамблок'];2.20;23;3.05;Будується;Успіх;Успіх;Успіх
вул. Тихорецька;1;9В;2024;0;['цегла сілікатна', 'керамблок'];2.70;4;3.07;Будується;Успіх;Успіх;Успіх
пров. Лобачевського;2;2;2023;0;['з/б панель', 'шлакоблок'];2.70;10;2.84;Проектується;Успіх;Успіх;Успіх
просп. Григоренка Петра;1;13;2022;3;['монолітно-каркасний', 'шлакоблок'];2.30;17;2.74;Проектується;Успіх;Успіх;Успіх
просп. Григоренка Петра;1;20;2022;3;['вентильований фасад', 'к/б панель', 'цегла сілікатна'];4.10;10;2.93;Будується;Успіх;Успіх;Успіх
просп. Григоренка Петра;1;39А;2024;0;['керамблок', 'шлакоблок'];2.20;8;2.93;Будується;Успіх;Успіх;Успіх
вул. Здолбунівська;1;2А;2022;3;['шлакоблок', 'газоблок'];2.40;8;2.51;Будується;Успіх;Успіх;Успіх
вул. Здолбунівська;1;5;2022;3;['утеплювач', 'монолітно-каркасний'];2.00;8;2.52;Проектується;Успіх;Успіх;Успіх
вул. Каунаська;1;2А;2022;3;['монолітно-каркасний', 'цегла', 'утеплювач'];4.00;24;2.75;Невдала будівля;Недобудова;Недобудова;Успіх
вул. Світла;1;1;2024;0;['к/б панель', 'монолітно-каркасний'];3.00;17;2.41;Проектується;Успіх;Успіх;Успіх
просп. Правди;2;10;2024;0;['к/б панель', 'цегла'];3.70;20;2.87;Будується;Успіх;Успіх;Успіх
просп. Правди;2;110;2024;0;['монолітно-каркасний', 'з/б панель'];3.00;23;2.73;Проектується;Успіх;Успіх;Успіх
просп. Гонгадзе Георгія;1;10;2022;3;['газоблок'];1.40;5;2.42;Проектується;Успіх;Успіх;Успіх
просп. Гонгадзе Георгія;1;32А;2024;0;['шлакоблок', 'утеплювач'];1.70;23;2.94;Будується;Успіх;Успіх;Успіх
вул. Петропавлівська;1;17;2022;3;['утеплювач', 'вентильований фасад', 'керамблок'];2.80;20;2.72;Будується;Успіх;Успіх;Успіх
вул. Петропавлівська;1;17А;2024;0;['утеплювач', 'газоблок', 'к/б панель'];3.80;12;2.59;Проектується;Успіх;Успіх;Успіх
вул. Володимира Брожка;1;106;2023;0;['к/б панель', 'вентильований фасад'];2.60;16;2.44;Будується;Успіх;Успіх;Успіх
вул. Володимира Брожка;1;12А;2023;0;['керамблок'];1.20;12;3.13;Будується;Успіх;Успіх;Успіх
вул. Володимира Брожка;1;132;2024;0;['цегла', 'газоблок'];3.40;20;2.81;Будується;Успіх;Успіх;Успіх
вул. Володимира Брожка;1;76;2023;0;['з/б панель', 'вентильований фасад'];2.60;19;2.46;Будується;Успіх;Успіх;Успіх
вул. Борщагівська;1;128;2022;3;['шлакоблок'];1.00;20;2.53;Будується;Успіх;Успіх;Успіх
вул. Борщагівська;1;133;2023;0;['утеплювач', 'цегла', 'к/б панель'];4.40;5;3.1;Будується;Успіх;Успіх;Успіх
вул. Борщагівська;1;150;2024;0;['утеплювач', 'шлакоблок'];1.70;12;2.79;Будується;Успіх;Успіх;Успіх
вул. Сосніних Сім’ї;1;11;2023;0;['утеплювач', 'вентильований фасад', 'к/б панель'];3.30;6;2.73;Будується;Успіх;Успіх;Успіх
вул. Сосніних Сім’ї;1;14А;2022;3;['шлакоблок'];1.00;24;2.72;Будується;Успіх;Успіх;Успіх
вул. Сосніних Сім’ї;1;15А;2022;3;['цегла'];2.00;5;2.96;Будується;Успіх;Успіх;Успіх
вул. Сосніних Сім’ї;1;4-А;2022;3;['монолітно-каркасний', 'цегла', 'утеплювач'];4.00;25;2.7;Невдала будівля;Недобудова;Недобудова;Успіх
просп. Перемоги;2;125;2024;0;['утеплювач', 'вентильований фасад', 'цегла сілікатна'];3.10;5;2.93;Будується;Успіх;Успіх;Успіх
просп. Перемоги;2;130;2024;0;['монолітно-каркасний', 'утеплювач'];2.00;15;2.92;Проектується;Успіх;Успіх;Успіх
просп. Перемоги;2;148;2024;0;['керамблок', 'газоблок'];2.60;14;2.52;Будується;Успіх;Успіх;Успіх
просп. Перемоги;2;35;2022;3;['вентильований фасад', 'шлакоблок'];1.90;9;2.67;Будується;Успіх;Успіх;Успіх
просп. Перемоги;2;54;2022;3;['цегла сілікатна', 'утеплювач'];2.20;15;2.84;Будується;Успіх;Успіх;Успіх
просп. Перемоги;2;6;2023;0;['шлакоблок'];1.00;2;2.9;Проектується;Успіх;Успіх;Успіх
просп. Перемоги;2;67корпЖ;2022;3;['керамблок', 'вентильований фасад'];2.10;2;3;Проектується;Успіх;Успіх;Успіх
просп. Перемоги;2;95;2024;0;['газоблок'];1.40;24;3.16;Будується;Успіх;Успіх;Успіх
просп. Перемоги;2;96;2022;3;['цегла сілікатна', 'к/б панель'];3.20;3;2.79;Будується;Успіх;Успіх;Успіх
вул. Булгакова;1;15Б;2024;0;['монолітно-каркасний'];1.30;12;2.83;Будується;Успіх;Успіх;Успіх
вул. Булгакова;1;17;2022;3;['к/б панель', 'газоблок'];3.10;13;2.71;Будується;Успіх;Успіх;Успіх
вул. Руданського Степана;1;5;2023;0;['к/б панель'];1.70;17;2.9;Будується;Успіх;Успіх;Успіх
вул. Руданського Степана;1;9-а;2022;3;['монолітно-каркасний', 'газоблок', 'утеплювач'];3.40;30;2.8;Невдала будівля;Успіх;Недобудова;Недобудова
вул. Магістральна;1;9;2024;0;['вентильований фасад', 'к/б панель'];2.60;12;2.81;Будується;Успіх;Успіх;Успіх
вул. Хмельницького Богдана;1;37Б;2023;0;['монолітно-каркасний'];1.30;1;3.13;Проектується;Успіх;Успіх;Успіх
вул. Хмельницького Богдана;1;42;2023;0;['газоблок'];1.40;6;3.11;Будується;Успіх;Успіх;Успіх
вул. Хмельницького Богдана;1;50В;2023;0;['к/б панель'];1.70;24;2.69;Будується;Успіх;Успіх;Успіх
вул. Хмельницького Богдана;1;74;2022;3;['цегла сілікатна', 'монолітно-каркасний'];2.80;12;2.41;Проектується;Успіх;Успіх;Успіх
вул. Жабаєва Жамбила;2;9;2022;3;['к/б панель', 'утеплювач'];2.40;10;2.54;Будується;Успіх;Успіх;Успіх
вул. Жилянська;2;64;2022;3;['цегла', 'монолітно-каркасний'];3.30;12;2.74;Проектується;Успіх;Успіх;Успіх
вул. Жилянська;2;97;2022;3;['цегла'];2.00;24;2.96;Будується;Успіх;Успіх;Успіх
